name,category,neighborhood,full_address,rating,review_count,phone,website,links_on_site,google_maps_url,scraped_at
Joya Bar and Restaurant,Restaurant,Addis Ababa,"German Square, Addis Ababa, Ethiopia",1.0,1.0,,,,,2026-05-10T06:14:37.127343+00:00
Sishu Recreational Services,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 006 1063,,,,2026-05-10T06:14:37.127343+00:00
Berhane Genet And Friends Calctheral Food House Pa,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 373 4083,,,,2026-05-10T06:14:37.127343+00:00
Meseret Teje And Mewded Dry Food Preparation Partn,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 034 8897,,,,2026-05-10T06:14:37.127343+00:00
Degnesh Belaynesh And Friend Sdry Food Prepararion,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 928 4170,,,,2026-05-10T06:14:37.127343+00:00
Rahimat Zemenay And Friends Food Priparation Work,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 227 0542,,,,2026-05-10T06:14:37.127343+00:00
Artist inyie takele cultural restaurant አርቲስት እንዬ ታከለ የባህል ምግብ አዳራሽ,Restaurant,1000,"Sarbet Gabriel adiss, 1000, Ethiopia",,,+251 92 943 4470,,,,2026-05-10T06:14:37.127343+00:00
Weynishet Fanose And Friends Catering Of Food Pr,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 90 247 5991,,,,2026-05-10T06:14:37.127343+00:00
Grand corner,Restaurant,Addis Ababa,"WPXF+P3X, Unnamed Road, Addis Ababa, Ethiopia",,,+251 91 150 8607,,,,2026-05-10T06:14:37.127343+00:00
Mulumebet Mesert And Friends Fast Food House Servi,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 361 8012,,,,2026-05-10T06:14:37.127343+00:00
"Tadelu,Senait And Their Friends Food Preparation Partnership",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 378 1467,,,,2026-05-10T06:14:37.127343+00:00
SENA Coffee | Lebu | ሴና ቡና | ለቡ,Cafe,Addis Ababa,"WPXH+HMG, Lebu Road, Addis Ababa, Ethiopia",4.4,5.0,+251 91 164 2573,,,,2026-05-10T06:14:37.127343+00:00
Sintayehu Raji Alem And Friends Food Preparation P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 777 4270,,,,2026-05-10T06:14:41.735963+00:00
Fresh Corner - Gored Gored ጎረድ ጎረድ,Ethiopian restaurant,Addis Ababa,"XP8J+XJX, Addis Ababa, Ethiopia",4.0,3.0,,,,,2026-05-10T06:14:41.735963+00:00
"Lomi,Zenebech And Their Friends Child Food Preparation Partnership",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 315 2689,,,,2026-05-10T06:14:41.735963+00:00
mather restaurant,Restaurant,Addis Ababa,"XP7J+5W2, Addis Ababa, Ethiopia",,,+251 92 430 5175,http://www.addismap.com/#20/8.96313/38.73139,http://www.addismap.com/ | http://www.addismap.com/addis-ababa-city | http://www.addismap.com/africanunion | http://www.addismap.com/am | http://www.addismap.com/auconferececenter | http://www.addismap.com/bandira | http://www.addismap.com/bgi-ethiopia | http://www.addismap.com/bole-intl-hotel | http://www.addismap.com/candlsalignment | http://www.addismap.com/de | http://www.addismap.com/dinapoli | http://www.addismap.com/dinapolihotel | http://www.addismap.com/ebenezer-ghouse | http://www.addismap.com/ednamall | http://www.addismap.com/elianahotel | http://www.addismap.com/getucommercialcenter | http://www.addismap.com/iteguetaituhotel | http://www.addismap.com/kalebhotel | http://www.addismap.com/lifepension-1 | http://www.addismap.com/lifepension-2 | http://www.addismap.com/lotus | http://www.addismap.com/mindplusmaths | http://www.addismap.com/mohasoftdrinks | http://www.addismap.com/penguinpp | http://www.addismap.com/rfc | http://www.addismap.com/southernaddishotel | http://www.addismap.com/tesfaye-residence | http://www.addismap.com/zemen-bank | http://www.volksnav.de/ | https://addismaptransit.com/store.php | https://www.dpbolvw.net/click-101421861-12180792?url=https%3A%2F%2Fwww.booking.com%2Fsearchresults.html%3Fss%3DAddis+Ababa | https://www.facebook.com/addismap/ | https://www.getsatisfaction.com/addismap/ | https://www.twitter.com/addismap/,,2026-05-10T06:14:41.735963+00:00
Tigist Emebet And Friends Catering Of Food Produc,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 084 2575,,,,2026-05-10T06:14:41.735963+00:00
Galaxy Bar And Grill,Bar & grill,Addis Ababa,"XP68+F98, Addis Ababa, Ethiopia",3.9,7.0,,,,,2026-05-10T06:14:41.735963+00:00
Deme Tirunesh And Friends Food Preparation P/S,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 052 5846,,,,2026-05-10T06:14:41.735963+00:00
Emishaw Meleke Muluemebet And Masresh Food Prepara,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 148 6264,,,,2026-05-10T06:14:41.735963+00:00
Showqadiraa,Ethiopian restaurant,Addis Ababa,"XP5G+2G4, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:41.735963+00:00
Delil Teyba And Friends Food Production Works Part,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 162 5136,,,,2026-05-10T06:14:41.735963+00:00
Yewebdar Tsehay Bahiru And Friends Dray Food Prepa,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 98 210 6590,,,,2026-05-10T06:14:41.735963+00:00
Zemen Hotel & Lounge,Restaurant,Addis Ababa,"WPX9+RPC, Addis Ababa, Ethiopia",3.8,5.0,,,,,2026-05-10T06:14:41.735963+00:00
"Fate,Habtam And Their Friends Food Preparation Partnership",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 209 0017,,,,2026-05-10T06:14:41.735963+00:00
Juice plus,Fast food restaurant,Addis Ababa,"XP56+6QV, Addis Ababa, Ethiopia",3.0,2.0,+251 96 877 7714,,,,2026-05-10T06:14:41.735963+00:00
Aster Lomi And Friends Catering Of Food Producti,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 371 8643,,,,2026-05-10T06:14:41.735963+00:00
Ma'ed Bar & Restaurant,Restaurant,Addis Ababa,"XP2C+2C3, Unnamed Road, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:41.735963+00:00
Jale dire hotel and got meat house | Lebu | ጃሌ ድሬ ሆቴልና የፍየል ቁርጥ | ለቡ,"Restaurant, Bed & breakfast, Hotel",Addis Ababa,"Addis Ababa, Ethiopia",3.8,34.0,+251 92 361 6930,,,,2026-05-10T06:14:47.321709+00:00
Feben Restaurant,Restaurant,Addis Ababa,"XP3W+564, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:47.321709+00:00
"Tirunesh,Habtam And Their Friends Food Preparation Partnership",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 190 9451,,,,2026-05-10T06:14:47.321709+00:00
Andenet Gebreheiwot And Friends Hulegeb Food Priperd Partnership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 114 2349,,,,2026-05-10T06:14:47.321709+00:00
Chemna Trade,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 187 3729,,,,2026-05-10T06:14:47.321709+00:00
Yetimwerk Tsehay And Friends Catering Of Food Pro,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 053 9149,,,,2026-05-10T06:14:47.321709+00:00
Lemon Burger & Pizza,Pizza restaurant,Addis Ababa,"XP5G+2G4, Addis Ababa, Ethiopia",3.7,3.0,,,,,2026-05-10T06:14:47.321709+00:00
"Yeshi,Eyerusalem And Their Friends Food Preparation Partnership",Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 430 5013,,,,2026-05-10T06:14:47.321709+00:00
A T K H Hulegeb Trade P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 250 3253,,,,2026-05-10T06:14:47.321709+00:00
kale restaurant,"Restaurant, Panipuri shop",Addis Ababa,"XP5J+G9R, 2, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:47.321709+00:00
Nefassilk Lafto,,Addis Ababa,"Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:47.321709+00:00
Granola milk and Yogurt House,Breakfast restaurant,Addis Ababa,"Lebu, Addis Ababa, Ethiopia",,,+251 91 118 5288,,,,2026-05-10T06:14:47.321709+00:00
BGS (Lebu) Poultry Farm Supermarket & Chicken Restaurant,"Restaurant, Supermarket",Addis Ababa,"WPXF+G3X, Addis Ababa, Ethiopia",4.0,91.0,+251 98 513 1415,https://menu.bgs.et/,,,2026-05-10T06:14:47.321709+00:00
ቃል ምግብ ቤት /kal restaurant,Restaurant,Addis Ababa 1000,"Addis Ababa 1000, Ethiopia",,,,,,,2026-05-10T06:14:47.321709+00:00
ክጅ,Restaurant,Addis Ababa,"XP5G+2G4, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:47.321709+00:00
JEZINO SPORT BAR,Restaurant,Addis Ababa,"WPXC+Q4W, Unnamed Road, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:47.321709+00:00
Farming,Chicken shop,Addis Ababa 1000,"Addis Ababa 1000, Ethiopia",,,+251 90 956 0860,,,,2026-05-10T06:14:47.321709+00:00
Fikre Kunispagna Bar & Restaurant | Jemo,Restaurant,Addis Ababa,"XP8C+867, Addis Ababa, Ethiopia",1.0,1.0,,,,,2026-05-10T06:14:52.090875+00:00
FB,Fast food restaurant,Addis Ababa,"XP56+6QV, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
Hafsa Delight Caffee P L C,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",3.0,1.0,+251 91 193 7139,,,,2026-05-10T06:14:52.090875+00:00
Ashenafi Sisay And Friends Caffee And Restureant P,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 117 5909,,,,2026-05-10T06:14:52.090875+00:00
Gemechu F,Restaurant,Addis Ababa,"Guinea Bissau St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
etete milk and shiro,Restaurant,Addis Ababa,"XP7F+695, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
Elelta bakery pizza and burger,Restaurant,Addis Ababa,"XP5G+2G4, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
Dadu Gelato Italiano,Ice cream shop,Addis Ababa,"1, Addis Ababa, Ethiopia",4.8,10.0,+251 93 425 1789,,,,2026-05-10T06:14:52.090875+00:00
Weini Shiro 2,Restaurant,Addis Ababa,"XP56+6QV, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
Smoothie Palace,Juice shop,Addis Ababa 1000,"sitra mall ground floor, Lebu, Addis Ababa 1000, Ethiopia",4.6,9.0,+251 99 375 2420,,,,2026-05-10T06:14:52.090875+00:00
Muniza Shay Bet,Restaurant,Addis Ababa,"XP7G+36H, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
Melkamu Kifileyohanis And Friends Caffe And Dray F,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",1.5,2.0,+251 92 035 0599,,,,2026-05-10T06:14:52.090875+00:00
Mawi Coffee,"Cafe, Breakfast restaurant, Coffee roastery, Coffee wholesaler",Addis Ababa,"Unnamed Road, Addis Ababa, Ethiopia",2.5,6.0,+251 91 532 1022,http://www.mawiethiopia.com/,,,2026-05-10T06:14:52.090875+00:00
Shiferaw And Ayantu Cafe Service Partnership,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:14:52.090875+00:00
ጦስኝ Pizza and Burger,Fast food restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 161 8756,,,,2026-05-10T06:14:52.090875+00:00
Brew Heaven Cafe,"Restaurant, Coffee shop",Addis Ababa,"Wereda 02, Lemi Kura Subcity, Addis Ababa, Ethiopia",5.0,8.0,+251 99 905 0607,,,,2026-05-10T06:14:59.848553+00:00
Lemat habesha Ageligil,Restaurant,Addis Ababa 1000,"Lemi kura, Addis Ababa 1000, Ethiopia",,,+251 94 413 8813,,,,2026-05-10T06:14:59.848553+00:00
GELATIAMO ADDIS Italian restaurant and Cafe. #16,Italian restaurant,Addis Ababa,"2V47+3PG, Subcity, Summit Lemi Kura, 72, Addis Ababa, Ethiopia",4.4,8.0,+251 99 528 0096,,,,2026-05-10T06:14:59.848553+00:00
Kokoro Addis | Bole | ኮኮሮ ሬስቶራንት | ቦሌ,"Japanese restaurant, Brunch restaurant, Noodle shop, Ramen restaurant, Restaurant, Sushi restaurant, Wine bar, Wine cellar",Addis Ababa,"Namibia St, Addis Ababa, Ethiopia",4.2,115.0,+251 98 502 2222,http://www.kokoroaddis.com/,,,2026-05-10T06:14:59.848553+00:00
Jungle city launge,Restaurant,Addis Ababa,"2V83+26M, Addis Ababa, Ethiopia",5.0,1.0,+251 91 322 2289,,,,2026-05-10T06:14:59.848553+00:00
Infront of Lemi kura sub city,Hotel,Addis Ababa,"2V8C+9PC, Gara Guri, Wereda 10, Lemi Kura, Addis Ababa, Ethiopia",,,+251 98 901 9566,,,,2026-05-10T06:14:59.848553+00:00
YEBET KITFO | የቤት ክትፎ,Restaurant,Addis Ababa,"Semit, Addis Ababa, Ethiopia",4.6,25.0,+251 91 050 0504,,,,2026-05-10T06:14:59.848553+00:00
Yoman shiro _ዮማን ሽሮ,Family restaurant,Addis Ababa,"2V63+54P, LK/Safari, Addis Ababa, Ethiopia",4.7,9.0,,,,,2026-05-10T06:14:59.848553+00:00
Delmela Café and Restaurant,American restaurant,Addis Ababa,"2V62+CF9, Addis Ababa, Ethiopia",4.3,346.0,+251 98 063 5959,,,,2026-05-10T06:14:59.848553+00:00
Selam Shiro,Restaurant,Addis Ababa 1001,"summit, 20meter, Yetebaberut, Addis Ababa 1001, Ethiopia",5.0,1.0,+251 92 771 0000,,,,2026-05-10T06:14:59.848553+00:00
Suha House of Wraps,Restaurant,1000,"CMC Safari, Woreda 08, Bole subcity Addis Ababa, Ethiopia Addis Ababa, 1000, Ethiopia",4.1,13.0,+251 95 345 9630,,,,2026-05-10T06:14:59.848553+00:00
MKOP Bar & Restaurant,"Restaurant, Pizza delivery",Addis Ababa,"Unnamed Road, Addis Ababa, Ethiopia",4.5,18.0,+251 91 168 0408,,,,2026-05-10T06:14:59.848553+00:00
Enbla Restaurant and Catering,Family restaurant,Addis Ababa,"2V54+QRF, Addis Ababa, Ethiopia",5.0,13.0,+251 92 515 7715,,,,2026-05-10T06:14:59.848553+00:00
Rimna Fast Food,Fast food restaurant,Addis Ababa,"2V93+4CG, Addis Ababa, Ethiopia",5.0,2.0,+251 92 060 5050,,,,2026-05-10T06:15:04.734576+00:00
Kush restaurant,Restaurant,Addis Ababa,"2V63+3M4, Addis Ababa, Ethiopia",5.0,6.0,+251 99 561 6724,https://www.facebook.com/profile.php?id=61553475053893&mibextid=ZbWKwL,,,2026-05-10T06:15:04.734881+00:00
Bricks Lounge and Restaurant,"Restaurant, Lounge bar",Addis Ababa,"2V72+JC6, Semit-safari, Addis Ababa, Ethiopia",3.2,16.0,+251 91 140 1105,,,,2026-05-10T06:15:04.734881+00:00
Lemi Kura,Apartment building,Addis Ababa 1165,"2V83+388, Addis Ababa 1165, Ethiopia",4.3,3.0,+251 91 162 9427,,,,2026-05-10T06:15:04.734881+00:00
Noble Plate,Restaurant,Addis Ababa,"2V82+2G2, Addis Ababa, Ethiopia",3.8,9.0,,,,,2026-05-10T06:15:04.734881+00:00
በርገር ሻክ | Burger Shack,American restaurant,Addis Ababa,"2VM2+W4, Addis Ababa, Ethiopia",4.4,211.0,+251 95 455 6453,https://www.instagram.com/invites/contact/?i=95qpqrc9wbrn&utm_content=h07jmvj,,,2026-05-10T06:15:04.734881+00:00
"Yanos Shiro, ያኖስ ሽሮ",Ethiopian restaurant,Addis Ababa 1000,"2V74+749, Addis Ababa 1000, Ethiopia",,,,,,,2026-05-10T06:15:04.734881+00:00
National Village (Berhanu Recreation Center),Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",4.6,23.0,+251 91 144 2313,,,,2026-05-10T06:15:04.734881+00:00
አባዝዮ ቁርጥና ክትፎ / Abazyo Bar & Restaurant,Restaurant,Addis Ababa 1000,"Lemikora, Arabsa, Addis Ababa 1000, Ethiopia",5.0,1.0,,,,,2026-05-10T06:15:04.734881+00:00
NAPLES CAFFEE AND RESTURANT,Restaurant,Addis Ababa 1000,"20 meter, Addis Ababa 1000, Ethiopia",,,,,,,2026-05-10T06:15:04.734881+00:00
Lanzhou Restaurant,Chinese restaurant,Addis Ababa,"2V72+JC6, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:15:04.734881+00:00
Twins Restaurant | መንትዮቹ ምግብ ቤት,Restaurant,Addis Ababa 1001,"Summit, 20meter, Addis Ababa 1001, Ethiopia",5.0,1.0,+251 97 273 1924,,,,2026-05-10T06:15:10.893755+00:00
Bami’s Bistro,Restaurant,Addis Ababa,"2V62+H78, Addis Ababa, Ethiopia",5.0,7.0,+251 94 117 7487,,,,2026-05-10T06:15:10.893755+00:00
Seti Bar and Restaurant | ሰቲ ባርና ሬስቶራንት,Restaurant,Addis Ababa 1001,"Summit, 20meter, Addis Ababa 1001, Ethiopia",,,+251 92 892 7601,,,,2026-05-10T06:15:10.893755+00:00
Abyssinia Flavors | Summit,Ethiopian restaurant,Addis Ababa,"2V63+J93, Addis Ababa, Ethiopia",3.3,3.0,+251 98 202 5693,https://www.instagram.com/abyssinia_flavors?igsh=MTVzZmNxOW10eGhpcw==,,,2026-05-10T06:15:10.893755+00:00
Nani Burger | summit fiyel bet | ናኒ በርገር | ሰሚት ፍየል ቤት 20 ሜትር,Hamburger restaurant,Addis Ababa 0090,"Addis Ababa 0090, Ethiopia",4.6,21.0,+251 91 046 6770,,,,2026-05-10T06:15:10.893755+00:00
Duna's Bliss,Fast food restaurant,Addis Ababa,"2V63+R3Q, Addis Ababa, Ethiopia",4.1,28.0,,,,,2026-05-10T06:15:10.893755+00:00
Falafel House | ፈላፍል ቤት,Restaurant,Addis Ababa 1001,"summit, 20meter , Fidel bet, Addis Ababa 1001, Ethiopia",5.0,1.0,+251 91 725 5704,,,,2026-05-10T06:15:10.893755+00:00
Yimechen Bar and Restaurant,Restaurant,Addis Ababa,"2V72+CCM, Addis Ababa, Ethiopia",5.0,1.0,+251 96 668 6820,,,,2026-05-10T06:15:10.893755+00:00
Werka Coffee | Fiyel bet | ወርቃ ኮፊ | ፍየል ቤት,Restaurant,Addis Ababa,"add, Addis Ababa, Ethiopia",4.1,53.0,+251 99 429 2929,https://werkacoffee.com/,https://werkacoffee | https://werkacoffee.com/ | https://werkacoffee.com/# | https://werkacoffee.com/#hsoverlay-close | https://werkacoffee.com/#mobile-menu-toggle | https://werkacoffee.com/about-us/ | https://werkacoffee.com/contact-us/ | https://werkacoffee.com/services/,,2026-05-10T06:15:10.893755+00:00
Wedi kechen bar and restaurant,Restaurant,Addis Ababa,"2V94+7J8, Addis Ababa, Ethiopia",5.0,2.0,+251 98 242 4386,,,,2026-05-10T06:15:10.893755+00:00
Top Burger,Restaurant,Addis Ababa,"2V53+VW8, Semit near to road light, Addis Ababa, Ethiopia",4.3,8.0,+251 91 106 2523,,,,2026-05-10T06:15:10.893755+00:00
Emmahus Kitchen ኤማሁስ ማዕድ,Restaurant,Addis Ababa 1165,"20 meter, Addis Ababa 1165, Ethiopia",,,+251 97 508 1144,,,,2026-05-10T06:15:10.893755+00:00
Wow Burger summit,Restaurant,Addis Ababa,"2V73+C7V, Addis Ababa, Ethiopia",1.7,3.0,,,,,2026-05-10T06:15:15.021371+00:00
Farsi special food ፋሪስ ስፔሻል ምግብ ቤት,Ethiopian restaurant,Addis Ababa,"2V63+MFQ, Addis Ababa, Ethiopia",5.0,2.0,+251 91 434 7284,,,,2026-05-10T06:15:15.021371+00:00
Hundaf Bar & Restaurant ሁንዳፍ ባርና ሬስቶራንት,Buffet restaurant,Addis Ababa,"2V52+3CR, Unnamed Road, Addis Ababa, Ethiopia",4.3,10.0,,,,,2026-05-10T06:15:15.021371+00:00
Aladdin Restaurant,"Armenian restaurant, Lebanese restaurant, Middle Eastern restaurant",Addis Ababa,"XPQG+VWC, Addis Ababa, Ethiopia",4.2,334.0,+251 92 992 3492,https://m.facebook.com/pages/category/Restaurant/Aladdin-Restaurant-524488150936365/,https://m.facebook.com/ | https://m.facebook.com/help/1570260493519783/?ref=learn_more | https://m.facebook.com/language/?next_uri=https%3A%2F%2Fm.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252Fpages%252Fcategory%252FRestaurant%252FAladdin-Restaurant-524488150936365%252F%26refsrc%3Ddeprecated&ref_component=mbasic_footer&ref_page=XLoginController,,2026-05-10T06:15:15.021371+00:00
70 ደረጃ ሬስቶራንት እና ላውንጅ | 70 Dereja Restaurant and lounge,"Restaurant, Lounge bar",Addis Ababa,"safari fiyelbet, Sumit, Addis Ababa, Ethiopia",,,+251 92 993 0270,https://70derejahotel.com/,http://70derejahotel.com/index.php/our-services | http://www.facebook.com | http://www.surbekict.com/ | https://70derejahotel.com/index.php | https://70derejahotel.com/index.php/about-usp | https://70derejahotel.com/index.php/admin | https://70derejahotel.com/index.php/admin?view=registration | https://70derejahotel.com/index.php/admin?view=remind | https://70derejahotel.com/index.php/admin?view=reset | https://70derejahotel.com/index.php/contact-us | https://70derejahotel.com/index.php/features-mainmenu-47/template-specific-features | https://70derejahotel.com/index.php/hotel-rooms | https://70derejahotel.com/index.php/our-services | https://twitter.com/,,2026-05-10T06:15:15.021371+00:00
BuBu Corner,Restaurant,Addis Ababa,"Cmc, Addis Ababa, Ethiopia",,,+251 91 138 6229,,,,2026-05-10T06:15:15.021371+00:00
Mudunu Coffee,Coffee shop,Addis Ababa,"Lemi-Kura, Woreda 8, Addis Ababa, Ethiopia",5.0,9.0,+251 94 982 2533,,,,2026-05-10T06:15:15.021371+00:00
Aroma Pizza & Pasta,Italian restaurant,Addis Ababa,"2V82+MG, Addis Ababa, Ethiopia",4.0,31.0,+251 94 873 1919,,,,2026-05-10T06:15:15.021371+00:00
Ye gebta kurt | Summit | የገበታ ልዩ ቁርጥ እና ክትፍ | ሰሚት,Restaurant,Addis Ababa,"2V64+225, Unnamed Road, Addis Ababa, Ethiopia",4.6,8.0,+251 98 611 2633,,,,2026-05-10T06:15:15.021371+00:00
temni pizza and more,Pizza restaurant,Addis Ababa,"summit fiyel bet, Addis Ababa, Ethiopia",4.5,4.0,+251 92 627 2836,,,,2026-05-10T06:15:15.021371+00:00
Fikre Kunspagna Butchery | Fiyelbet |,Restaurant,Addis Ababa,"2V62+CF9, Addis Ababa, Ethiopia",4.7,13.0,,,,,2026-05-10T06:15:15.021371+00:00
Family,Restaurant,Addis Ababa,"2V62+XWP, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:15:15.022387+00:00
Blu Food Corner #2 (ጆኒስ) | ብሉ ፉድ ኮርነር #2 (Johnny’s),Ethiopian restaurant,Addis Ababa,"2Q7J+2C5, Addis Ababa, Ethiopia",5.0,3.0,+251 90 231 3434,,,,2026-05-10T06:15:15.022387+00:00
O2 Bar & Restaurant | Fiyelbet 20m,Restaurant,Addis Ababa,"2V94+5Q4, Addis Ababa, Ethiopia",5.0,2.0,,,,,2026-05-10T06:15:15.022387+00:00
IN-JOY Burger - Summit Branch | ኢን-ጆይ በርገር - ሰሚት,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",3.9,52.0,+251 97 311 3109,,,,2026-05-10T06:15:15.022387+00:00
Zegelila Restaurant,Restaurant,Addis Ababa,"2R6P+GPG, Addis Ababa, Ethiopia",3.1,10.0,,,,,2026-05-10T06:15:15.022387+00:00
Ashara Bar and restaurant | አሻራ ባር እና ሬስቶራንት,"Restaurant, Bar",Addis Ababa 1001,"summit, 20meter, Addis Ababa 1001, Ethiopia",5.0,1.0,+251 92 945 1939,,,,2026-05-10T06:15:15.022387+00:00
Ama delicious restaurants and Bar,Food and beverage consultant,Addis Ababa,"Summit, Addis Ababa, Ethiopia",5.0,1.0,+251 93 960 2900,,,,2026-05-10T06:15:19.935984+00:00
WRAPZILLA Felafel wrap swarma and burger,Fast food restaurant,Addis Ababa,"20 meter, Addis Ababa, Ethiopia",,,+251 97 298 1796,,,,2026-05-10T06:15:19.935984+00:00
Eden bar and restaurant,Restaurant,Addis Ababa,"2V73+23J, Marthana Building Sumit Road CMC, Addis Ababa, Ethiopia",5.0,1.0,+251 90 664 8746,,,,2026-05-10T06:15:19.935984+00:00
Burgerizza | CMC | በርገሪዛ | ሲኤምሲ,Restaurant,Addis Ababa,"2V52+X54, Addis Ababa, Ethiopia",3.5,33.0,+251 93 838 0000,,,,2026-05-10T06:15:19.935984+00:00
መዲና ጥብስና ክትፎ,Family restaurant,Addis Ababa,"2V63+Q34, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:15:19.935984+00:00
BemnetMini Restaurant,Restaurant,Addis Ababa,"2V64+FGP, Addis Ababa, Ethiopia",4.0,1.0,,,,,2026-05-10T06:15:19.935984+00:00
Tulip To Go,Restaurant,Addis Ababa,"2V84+7M5, Addis Ababa, Ethiopia",5.0,3.0,,,,,2026-05-10T06:15:19.935984+00:00
Mino burger🏎️🏎️🏎️ 🍔,American restaurant,Addis Ababa,"2V74+JM2, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:15:19.935984+00:00
