source_category,main_category,subcategory,business_name,normalized_name,location,normalized_location,phone,phone_clean,listing_url,image_url,duplicate_flag,notes
Restaurant,Food & Beverage,Cafe & Bakery,Coffee City,Coffee City,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251925233333.0,2519252333330,https://amaklo.com/listing/coffee-city,https://amaklo.com/assets/upload/listing_thumbnail/S19Fs47yPrznj28GhPqiUFvOXcZINo.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Cafe & Bakery,Stella Coffee Roaster and Cafe,Stella Coffee Roaster and Cafe,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911213496.0,2519112134960,https://amaklo.com/listing/stella-coffee-roaster-and-cafe,https://amaklo.com/assets/upload/listing_thumbnail/r6N6uhphH8QQfrbpnTKwaaUSIfdRXF.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Lantica Coffee,Lantica Coffee,"Summit, Addis Ababa, Ethiopia","Summit, Addis Ababa, Ethiopia",251911445573.0,2519114455730,https://amaklo.com/listing/lantica-coffee,https://amaklo.com/assets/upload/listing_thumbnail/lRDEzNnrPD0XAswVu9AoLdKkxno287.jpg,False,
Restaurant,Education,School & Academy,Evergreen International Early Years School,Evergreen International Early Years School,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251963252627.0,2519632526270,https://amaklo.com/listing/evergreen-international-early-years-school,https://amaklo.com/assets/upload/listing_thumbnail/yWzJqwWWXPBdPR65Cv7POV2hkQPYtm.jpg,False,
Restaurant,Education,School & Academy,Lycee Guebre-Mariam French School,Lycee Guebre-Mariam French School,"Kasainchis, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251111551603.0,2511115516030,https://amaklo.com/listing/lycee-guebre-mariam-french-school,https://amaklo.com/assets/upload/listing_thumbnail/gN5aG9X1PBpyHUPzpTkUBsNSAAxSAl.jpg,False,
Restaurant,Health & Wellness,Hospital,Kenema public pharmacy,Kenema public pharmacy,"Urael, Addis Ababa, Ethiopia","Urael, Addis Ababa, Ethiopia",251115156916.0,2511151569160,https://amaklo.com/listing/kenema-public-pharmacy,https://amaklo.com/assets/upload/listing_thumbnail/tUAKGfzZsptUB5t4hj8vS5F5qvgbGh.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Enat Bar & Restaurant,Enat Bar & Restaurant,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251938999967.0,2519389999670,https://amaklo.com/listing/enat-bar-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/swG68Nyt53ZetOR4lDBcYWO5n803Wp.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Dusk Addis Rooftop Lounge and Cocktails,Dusk Addis Rooftop Lounge and Cocktails,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251968584185.0,2519685841850,https://amaklo.com/listing/dusk-addis-rooftop-lounge-and-cocktails,https://amaklo.com/assets/upload/listing_thumbnail/8GuAzh4iPYzJmIyzjhqCqAyVfKqRGe.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Zema bar and restaurant,Zema bar and restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251940155000.0,2519401550000,https://amaklo.com/listing/zema-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/lv6xg0tEwzKnAwY4i2uzKKz8b4QqAM.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Flavor Addis Bar and Restaurant,Flavor Addis Bar and Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251960711417.0,2519607114170,https://amaklo.com/listing/flavor-addis-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/VJ8vTiGCSbZSjR5f1bT8Wv7oVRpkof.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Lecker Café & Restaurant,Lecker Café & Restaurant,"Meskel Flower, Addis Ababa, Ethiopia","Meskel Flower, Addis Ababa, Ethiopia",251912329052.0,2519123290520,https://amaklo.com/listing/lecker-cafe-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/7SrzLjGk2Z0XAtRR4xdwf14Zx8v4hG.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Kal kitchen,Kal kitchen,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251916511060.0,2519165110600,https://amaklo.com/listing/kal-kitchen,https://amaklo.com/assets/upload/listing_thumbnail/08wl8D8lUlxaPuTmIJ4Ahnn8W5uSTh.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,The Container Bistro,The Container Bistro,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251903313333.0,2519033133330,https://amaklo.com/listing/the-container-bistro,https://amaklo.com/assets/upload/listing_thumbnail/pXgIqFTEYXd3g9WzkvJKV4pTewpvyD.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Hotspot Addis bar and restaurant,Hotspot Addis bar and restaurant,"Urael, Addis Ababa, Ethiopia","Urael, Addis Ababa, Ethiopia",251969001122.0,2519690011220,https://amaklo.com/listing/hotspot-addis-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/bo3NNpnHJT8CioxgsxxqzfoeyhqCOB.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Madiga cafe and restaurant,Madiga cafe and restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251912650825.0,2519126508250,https://amaklo.com/listing/madiga-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/QvXIRWSZKBkg2yVTdB3hIpzUtBX7qc.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Fidel Bar and Restaurant,Fidel Bar and Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911408483.0,2519114084830,https://amaklo.com/listing/fidel-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/idJpRXPQND75mWOmyMnUqnjRRJNCeQ.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Rodeo Addis Restaurant,Rodeo Addis Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911212103.0,2519112121030,https://amaklo.com/listing/rodeo-addis-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/eJseC3iQ536HP4cQHcwjTNfuzQARw8.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Z Boss Pastry & Restaurant,Z Boss Pastry & Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251977757777.0,2519777577770,https://amaklo.com/listing/z-boss-pastry-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/KxJv9inWtcU6bLX5Nn6NbET4PC25R0.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Natani Cafe and Restaurant,Natani Cafe and Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251960605555.0,2519606055550,https://amaklo.com/listing/natani-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/WYz78XfDHYGXhq1APBbSqOSq8XfZhA.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Minu Addis,Minu Addis,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251927358579.0,2519273585790,https://amaklo.com/listing/minu-addis,https://amaklo.com/assets/upload/listing_thumbnail/2SpPOWc4znDQEwU7BlK9Gt4bfv0rK8.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,PARLAY ADDIS COFFEE BAKERY,PARLAY ADDIS COFFEE BAKERY,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251903734077.0,2519037340770,https://amaklo.com/listing/parlay-addis-coffee-bakery,https://amaklo.com/assets/upload/listing_thumbnail/f0qretIbNRfh2Ubv41EtPo9ooJN5Pf.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Excellence Cafe and Coffee Roaster,Excellence Cafe and Coffee Roaster,"Gotera, Addis Ababa, Ethiopia","Gotera, Addis Ababa, Ethiopia",251962333999.0,2519623339990,https://amaklo.com/listing/excellence-cafe-and-coffee-roaster,https://amaklo.com/assets/upload/listing_thumbnail/UCcNzOk0BbKklTk8HR1OMQV9jCb6ni.jpg,False,
Restaurant,Education,School & Academy,Hope Enterprise University College,Hope Enterprise University College,"Lebu, Addis Ababa, Ethiopia","Lebu, Addis Ababa, Ethiopia",251974176600.0,2519741766000,https://amaklo.com/listing/hope-enterprise-university-college,https://amaklo.com/assets/upload/listing_thumbnail/LSZsgkhgqcBuZKk9yjuItGPYkDaJ3e.jpg,True,Possible duplicate: same normalized name + phone
Restaurant,Food & Beverage,Restaurant & Bar,Shershera Fish House,Shershera Fish House,"Lebu, Addis Ababa, Ethiopia","Lebu, Addis Ababa, Ethiopia",251946299999.0,2519462999990,https://amaklo.com/listing/shershera-fish-house,https://amaklo.com/assets/upload/listing_thumbnail/0ijQiIDT0xe9CtKxqul8tdhn99Q6At.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Limu Cafe and Restaurant,Limu Cafe and Restaurant,"Meskel Square, Addis Ababa, Ethiopia","Meskel Square, Addis Ababa, Ethiopia",251956211020.0,2519562110200,https://amaklo.com/listing/limu-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/Xd6muOcgygZ8WiMPLyllV8UAkBOwlt.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Ras Hill Restaurant,Ras Hill Restaurant,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251916581945.0,2519165819450,https://amaklo.com/listing/ras-hill-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/zyeC6kUauiiIOhMqMI3wkef1X43bnx.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Girar Hotel Restaurant,Girar Hotel Restaurant,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251913545407.0,2519135454070,https://amaklo.com/listing/girar-hotel-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/KElnP01gc4y7V6YywkidSheM2l6mT1.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Diriliş international restaurant,Diriliş international restaurant,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251931688270.0,2519316882700,https://amaklo.com/listing/dirilis-international-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/9xOUmCFtpg1GRYkBfq643qbTCfroec.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Keteme Pizzeria Restaurant + Lounge,Keteme Pizzeria Restaurant + Lounge,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251988555550.0,2519885555500,https://amaklo.com/listing/keteme-pizzeria-restaurant-lounge,https://amaklo.com/assets/upload/listing_thumbnail/jFLyq7YaF9ZVZFoUkzvTvolJTlcPTE.jpg,False,
Restaurant,Entertainment & Leisure,Dance & Recreation,Mountain sport bar and lounge,Mountain sport bar and lounge,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251940860000.0,2519408600000,https://amaklo.com/listing/mountain-sport-bar-and-lounge,https://amaklo.com/assets/upload/listing_thumbnail/TS70sQextJwiJiPUBnR8yyVkY28xde.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,BAMA coffee and breakfast,BAMA coffee and breakfast,"Figa, Addis Ababa, Ethiopia","Figa, Addis Ababa, Ethiopia",251979243362.0,2519792433620,https://amaklo.com/listing/bama-coffee-and-breakfast,https://amaklo.com/assets/upload/listing_thumbnail/GIZoSfV9E6RmtjL4cjKgrQe3daJW6i.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Bello Restaurant,Bello Restaurant,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251911251079.0,2519112510790,https://amaklo.com/listing/bello-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/n2qAN3h8daUzk17T984MSeUPuj44lm.webp,False,
Restaurant,Food & Beverage,Restaurant & Bar,Tenadam Restaurant,Tenadam Restaurant,"Sengatera, Addis Ababa, Ethiopia","Sengatera, Addis Ababa, Ethiopia",251912003196.0,2519120031960,https://amaklo.com/listing/tenadam-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/L369nVQXArttMYV3oe5Rz1JnU6agrC.webp,False,
Restaurant,Food & Beverage,Restaurant & Bar,Tocci Fish,Tocci Fish,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251908555333.0,2519085553330,https://amaklo.com/listing/tocci-fish,https://amaklo.com/assets/upload/listing_thumbnail/r8KFhLjJ5yawRlDATPUGc2pzXZlQr2.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Jade restaurant,Jade restaurant,"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251115171717.0,2511151717170,https://amaklo.com/listing/jade-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/fYPnnxwu74zGPNvaWE2s7atm340QVL.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Te Amo Taco Addis,Te Amo Taco Addis,"Kazanchis, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251901672063.0,2519016720630,https://amaklo.com/listing/te-amo-taco-addis,https://amaklo.com/assets/upload/listing_thumbnail/ZZJR6yv3sIfbyl3nuLp8f13q0qdjFP.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Tafach Restaurant,Tafach Restaurant,"Bisrate Gebriel, Addis Ababa, Ethiopia","Bisrate Gebriel, Addis Ababa, Ethiopia",251992014292.0,2519920142920,https://amaklo.com/listing/tafach-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/k1OzMAxQc2q3hE1QdtKW8PjGnBHNi4.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Gari Auto Car Plus,Gari Auto Car Plus,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251920426666.0,2519204266660,https://amaklo.com/listing/gari-auto-car-plus,https://amaklo.com/assets/upload/listing_thumbnail/166ArK9U4BeQLdWdeg5SSdjmDuaBKL.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Gate of Harar Art & coffee Hub,Gate of Harar Art & coffee Hub,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251924454407.0,2519244544070,https://amaklo.com/listing/gate-of-harar-art-coffee-hub,https://amaklo.com/assets/upload/listing_thumbnail/TJf3i2IIJIhIqpelia3M89z5ZaPhb1.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,LiLo Coffee,LiLo Coffee,"Geji, Addis Ababa, Ethiopia","Geji, Addis Ababa, Ethiopia",251935506070.0,2519355060700,https://amaklo.com/listing/lilo-coffee,https://amaklo.com/assets/upload/listing_thumbnail/5PpxC70TxPamXc8iVQfssR6TOH95IZ.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Wanchi Coffee,Wanchi Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251984454546.0,2519844545460,https://amaklo.com/listing/wanchi-coffee,https://amaklo.com/assets/upload/listing_thumbnail/AVtEvQO6WCHciUQRFxX6FsaK0SAYjX.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,welo coffee,welo coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251900814724.0,2519008147240,https://amaklo.com/listing/welo-coffee,https://amaklo.com/assets/upload/listing_thumbnail/Cks3HjHui4TlBy3e6Qj9rup2LeBD21.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Dir ena Mag Coffee And AREKE,Dir ena Mag Coffee And AREKE,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251973239012.0,2519732390120,https://amaklo.com/listing/dir-ena-mag-coffee-and-areke,https://amaklo.com/assets/upload/listing_thumbnail/mX2IDOxyEpIk94W5R2glWjZ9ddmuUK.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Etete Coffee,Etete Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251943333435.0,2519433334350,https://amaklo.com/listing/etete-coffee,https://amaklo.com/assets/upload/listing_thumbnail/1CGpJsnpbTNTyLOhTZbkM0WjB5i8cr.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Ras Coffee,Ras Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251945966296.0,2519459662960,https://amaklo.com/listing/ras-coffee,https://amaklo.com/assets/upload/listing_thumbnail/Al4kDGGN1s4kswuzMAfKYyr4ry60EM.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Golden coffee,Golden coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251961346707.0,2519613467070,https://amaklo.com/listing/golden-coffee,https://amaklo.com/assets/upload/listing_thumbnail/UAlIIaJ5AvP6cef1Gd4wIAwh4YewNZ.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Dukamo Coffee,Dukamo Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251933443322.0,2519334433220,https://amaklo.com/listing/dukamo-coffee,https://amaklo.com/assets/upload/listing_thumbnail/RPTTkJPc0Y4r7DwEk1OAa9wunLe0r0.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Kala coffee,Kala coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251947304848.0,2519473048480,https://amaklo.com/listing/kala-coffee,https://amaklo.com/assets/upload/listing_thumbnail/g5lNQ4F1fvHgcT4cIPw2PWQNDNyY7V.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Abyssinia Coffee,Abyssinia Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251944105183.0,2519441051830,https://amaklo.com/listing/abyssinia-coffee,https://amaklo.com/assets/upload/listing_thumbnail/4rbJ8FRyoDvpUiw1471ddxYLut2EH1.webp,False,
Restaurant,Food & Beverage,Cafe & Bakery,Elseven Coffee,Elseven Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251940277171.0,2519402771710,https://amaklo.com/listing/elseven-coffee,https://amaklo.com/assets/upload/listing_thumbnail/uOu92Mb3dfRrJNkGKckSbGPTaXgC4d.webp,False,
Restaurant,Food & Beverage,Cafe & Bakery,HOT COFFEE AND FOOD RESTAURANT,HOT COFFEE AND FOOD RESTAURANT,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251912030662.0,2519120306620,https://amaklo.com/listing/hot-coffee-and-food-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/qXbTh8lfmLQq5yKtZBulSOeDOt9ioO.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,The Shepherd’s Coffee,The Shepherd's Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251908650065.0,2519086500650,https://amaklo.com/listing/the-shepherd-s-coffee,https://amaklo.com/assets/upload/listing_thumbnail/Hrc2HBg57WIL8PNIrgoJAu5OnZq2rP.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Prestige Bar & Restaurant,Prestige Bar & Restaurant,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251937671214.0,2519376712140,https://amaklo.com/listing/prestige-bar-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/wV1CGgVCqApKMusAnmZ9USC37dKVqE.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Antica Bar & Restaurant,Antica Bar & Restaurant,"Boel, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911748675.0,2519117486750,https://amaklo.com/listing/antica-bar-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/HTlFpTkff9SCTrnW1udLBDRSWazR2j.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Kista Coffee & Restaurant,Kista Coffee & Restaurant,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251966640102.0,2519666401020,https://amaklo.com/listing/kista-coffee-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/b7OgjrXaaNR82zaXYn5CDGIU8nYprX.jpg,False,
Restaurant,Food & Beverage,Restaurant & Bar,Green Bush Garden,Green Bush Garden,"Tafo, Addis Ababa, Ethiopia","Tafo, Addis Ababa, Ethiopia",251927237777.0,2519272377770,https://amaklo.com/listing/green-bush-garden,https://amaklo.com/assets/upload/listing_thumbnail/tbRcG66PZ6bAOSDPNP2UMmfMXVsbGb.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Quantum Cafe and Restaurant,Quantum Cafe and Restaurant,"Ayat, Addis Ababa, Ethiopia","Ayat, Addis Ababa, Ethiopia",251931381501.0,2519313815010,https://amaklo.com/listing/quantum-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/u1Lwu1wj3W8387wofagfUXq07vByv8.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Yawal coffee,Yawal coffee,"Kera, Addis Ababa, Ethiopia","Kera, Addis Ababa, Ethiopia",251901141516.0,2519011415160,https://amaklo.com/listing/yawal-coffee,https://amaklo.com/assets/upload/listing_thumbnail/MvxQvGRnvANaWTF0NPzMUI4BMvgmKJ.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Tukiya Coffee,Tukiya Coffee,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251935017555.0,2519350175550,https://amaklo.com/listing/tukiya-coffee,https://amaklo.com/assets/upload/listing_thumbnail/yFZX0a0AiCako3aON1dnhKKefbOxHc.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Yonel Coffee,Yonel Coffee,"Megenagna, Addis Ababa, Ethiopia","Megenagna, Addis Ababa, Ethiopia",251926878887.0,2519268788870,https://amaklo.com/listing/yonel-coffee,https://amaklo.com/assets/upload/listing_thumbnail/Q0Bj1DoxzUC3nXjJnReqvtmQM2a5Kf.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Addis coffee and Burger,Addis coffee and Burger,"Meskel Square, Addis Ababa, Ethiopia","Meskel Square, Addis Ababa, Ethiopia",251967779010.0,2519677790100,https://amaklo.com/listing/addis-coffee-and-burger,https://amaklo.com/assets/upload/listing_thumbnail/BRsxp9Ohrog8Qr98VU0cjptTW12ljT.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Kali Coffee,Kali Coffee,"Stadium, Addis Ababa, Ethiopia","Stadium, Addis Ababa, Ethiopia",251913767417.0,2519137674170,https://amaklo.com/listing/kali-coffee,https://amaklo.com/assets/upload/listing_thumbnail/nVnph1uAqrvGiPyYELIHqBTZDryb5D.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Coffeecology megenagna,Coffeecology megenagna,"Megenagna, Addis Ababa, Ethiopia","Megenagna, Addis Ababa, Ethiopia",251906222223.0,2519062222230,https://amaklo.com/listing/coffeecology-megenagna,https://amaklo.com/assets/upload/listing_thumbnail/BxbcxQ47AHocGbjWjPkdT7SJB6bAIv.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Golden Coffee Roastery P L C,Golden Coffee Roastery P L C,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251947315879.0,2519473158790,https://amaklo.com/listing/golden-coffee-roastery-p-l-c,https://amaklo.com/assets/upload/listing_thumbnail/zy3PB6ILz18NVXhGYs5FBgx0UIWCTX.jpg,False,
Restaurant,Food & Beverage,Cafe & Bakery,Fu Fut Coffee,Fu Fut Coffee,"Kazanchis, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251931190440.0,2519311904400,https://amaklo.com/listing/fu-fut-coffee,https://amaklo.com/assets/upload/listing_thumbnail/SZMK0mBC23rhzZ5nGHcUEJEEZraTA5.jpg,False,
